REV	MU_E	MU_T	TAU_E	TAU_T	GAIN	OFFSET	FLAG_MU_E	FLAG_MU_T	FLAG_TAU_E	FLAG_TAU_T	FLAG_GAIN	FLAG_OFFSET
247	857.4995328207142	58.07832553915539	1.09082870409317e-06	5.89478508511e-06	8.077544426494347	-6.354437053706625	0	0	0	0	0	0	
248	890.870942783596	55.27913361946706	1.04586737123056e-06	5.72558251423112e-06	8.077544426494347	-6.668596510143709	1	0	1	0	0	0	
249	864.9087144031004	56.92338591538534	1.07802337268484e-06	5.95730006371034e-06	8.077544426494347	-6.810787724519634	0	0	0	0	0	0	
250	866.9544154888254	55.98087151478517	1.07696551427216e-06	5.99121117228602e-06	8.077544426494347	-6.899570250449401	0	0	0	0	0	0	
251	863.679520148614	56.62008271076037	1.0843046780308e-06	5.83850913540715e-06	8.077544426494347	-7.212068383005162	0	0	0	0	0	0	
252	868.4399252642685	56.95967643665946	1.07584299672903e-06	6.34052464759704e-06	8.077544426494347	-6.861661380782962	0	0	0	0	0	0	
253	857.6479209904787	55.69005296255313	1.10579463021291e-06	6.13685950090271e-06	8.077544426494347	-7.185467929348565	0	0	0	0	0	0	
254	863.7642647636011	57.11268583759276	1.08792905212654e-06	6.03802505954315e-06	8.077544426494347	-6.544321610176383	0	0	0	0	0	0	
255	862.2863173269278	59.5006832236759	1.0814576249763e-06	5.84513781917152e-06	8.077544426494347	-7.156099621833833	0	0	0	0	0	0	
256	865.0827308697885	54.49764257632799	1.06463592002597e-06	5.93874831358944e-06	8.077544426494347	-6.837394623854047	0	0	0	0	0	0	
257	849.2256620912353	69.11144434363125	1.06413373918837e-06	6.35982144282259e-06	8.077544426494347	-7.462355321345576	0	1	0	0	0	0	
258	863.0627389699797	57.58897728801239	1.06584070585608e-06	5.59979102618662e-06	8.077544426494347	-7.054642021228172	0	0	0	0	0	0	
259	871.4814219376277	58.57976712066535	1.06186744622438e-06	6.00810976224209e-06	8.077544426494347	-7.62402133367155	0	0	0	0	0	0	
260	873.4649842179647	68.43652112419664	1.01631152434014e-06	6.3165981250236e-06	8.077544426494347	-6.860286163494257	0	1	1	0	0	0	
261	874.2134590111905	57.67271249129532	1.06495553215046e-06	5.98929135761468e-06	8.077544426494347	-7.67357137119807	0	0	0	0	0	0	
262	881.7992574937379	55.55088489884837	1.02703438884667e-06	7.37475603717137e-06	8.077544426494347	-6.576341203511828	0	0	1	1	0	0	
263	867.1694001554822	68.64614963156485	1.03451284910953e-06	5.88489864475995e-06	8.077544426494347	-7.141785864442835	0	1	0	0	0	0	
264	864.4909957279351	57.32202055646464	1.06878932685938e-06	5.57153895244921e-06	8.077544426494347	-7.173391207570504	0	0	0	0	0	0	
265	862.8228615149297	66.07433948955459	1.0354703430661e-06	5.84613223207876e-06	8.077544426494347	-6.759674719216617	0	1	0	0	0	0	
266	858.7047837299059	57.70557544511369	1.06636309377535e-06	5.94811859695107e-06	8.077544426494347	-6.874048282029461	0	0	0	0	0	0	
267	955.0242331033141	57.78779906887566	9.57618994526063e-07	5.96450583039929e-06	8.077544426494347	-7.213298225115371	1	0	1	0	0	0	
268	851.247857793276	65.10910690867023	1.06176118119343e-06	5.87408366716129e-06	8.077544426494347	-7.073853896978635	0	1	0	0	0	0	
269	853.0806153402426	66.01769132964597	1.06813143254412e-06	6.05042642067821e-06	8.077544426494347	-7.248116922400965	0	1	0	0	0	0	
270	866.5644398591822	55.9100833116077	1.06143123300372e-06	5.72840312648234e-06	8.077544426494347	-7.035390038253248	0	0	0	0	0	0	
271	890.7278866749524	56.01136182906111	9.67706926044399e-07	6.1810113023694e-06	8.077544426494347	-6.355255937967366	0	0	1	0	0	0	
272	859.7256014271716	56.41224831851826	1.05310642339307e-06	6.00509977621822e-06	8.077544426494347	-6.966939304829827	0	0	0	0	0	0	
273	871.6023160383417	57.81367889059784	1.06075787623575e-06	5.89971253318511e-06	8.077544426494347	-7.68708573880812	0	0	0	0	0	0	
274	862.9158312241245	68.81028082120798	1.02600770579132e-06	5.96765331392412e-06	8.077544426494347	-7.001940536651313	0	1	0	0	0	0	
275	871.3706374985147	55.96741968788245	1.03688246413515e-06	6.44419193993442e-06	8.077544426494347	-6.774567119082771	0	0	0	1	0	0	
276	872.1079761426412	58.37741420586973	1.06627911908713e-06	6.00148058185822e-06	8.077544426494347	-8.395557957044401	0	0	0	0	0	1	
278	856.3896282474647	57.63885701976189	1.03680921647395e-06	5.85727836607258e-06	8.077544426494347	-6.303874623972154	0	0	0	0	0	0	
279	866.8065758150514	54.25698007526705	1.01204682168575e-06	6.13055108724444e-06	8.077544426494347	-6.654992563380735	0	1	0	0	0	0	
280	870.1087955166794	57.86571223169047	1.00476504298465e-06	5.90037361059545e-06	8.077544426494347	-7.236558831319432	0	0	0	0	0	0	
281	880.9946369990475	53.32514515143239	9.8581988011969e-07	6.26832104310209e-06	8.077544426494347	-7.020532312219949	0	1	0	0	0	0	
282	880.305356880196	54.13051636279008	9.92939133182483e-07	5.98713401128343e-06	8.077544426494347	-7.330623557316533	0	1	0	0	0	0	
283	874.6888275819247	57.69966934947449	9.93828739716317e-07	6.00858195510495e-06	8.077544426494347	-7.239291224483575	0	0	0	0	0	0	
284	867.0063920108142	57.80978930238302	1.02131131518948e-06	5.92839366059765e-06	8.077544426494347	-7.121241051092375	0	0	0	0	0	0	
285	889.8272643013462	58.33294266603309	9.9011869810457e-07	6.38767577309723e-06	8.077544426494347	-7.595550641833868	0	0	0	1	0	0	
286	861.99444863599	65.30049874861795	9.85770666545411e-07	5.99086662728661e-06	8.077544426494347	-7.440648004773418	0	1	0	0	0	0	
287	848.5676901564395	59.8475212976574	1.03656664850012e-06	6.02727305260106e-06	8.077544426494347	-7.659536940294242	0	0	0	0	0	0	
288	869.293412973213	54.82810129196909	1.01527296935851e-06	6.20570136850412e-06	8.077544426494347	-7.267315811159616	0	0	0	0	0	0	
289	862.8343342566035	57.75715996630041	1.01890161786805e-06	6.42513687085484e-06	8.077544426494347	-7.662395601312357	0	0	0	1	0	0	
290	864.9607390461739	56.0825107030352	9.96073758215995e-07	7.07908154730063e-06	8.077544426494347	-7.343248092535458	0	0	0	1	0	0	
291	855.9094205068785	69.18730658569154	9.91644658624983e-07	5.94288623503571e-06	8.077544426494347	-6.960144366363354	0	1	0	0	0	0	
292	850.0809413895155	57.27320711365067	1.03696025792726e-06	6.02239886100403e-06	8.077544426494347	-7.124292296665348	0	0	0	0	0	0	
293	860.0419139963775	56.81056054056536	1.03927598484152e-06	7.07702790121516e-06	8.077544426494347	-8.556066607230878	0	0	0	1	0	1	
294	858.3124055201945	57.73922743088575	9.99884812980202e-07	6.36909039149805e-06	8.077544426494347	-6.899954345743062	0	0	0	0	0	0	
295	866.9068541772724	56.92206087514702	9.89118468984179e-07	6.01225792198042e-06	8.077544426494347	-7.349480546759225	0	0	0	0	0	0	
296	863.0289186536385	57.3474678813593	1.01133565225941e-06	5.88507790734973e-06	8.077544426494347	-7.637715781372184	0	0	0	0	0	0	
297	856.1079051316248	60.40080990560475	1.02672596290471e-06	6.17674360298762e-06	8.077544426494347	-8.389635277457813	0	1	0	0	0	1	
298	863.7115052751757	69.12784120546984	9.80707663650831e-07	5.92751262136121e-06	8.077544426494347	-7.414321095915723	0	1	0	0	0	0	
299	864.2928737472993	69.10077320877824	9.87893011461065e-07	6.00635434462542e-06	8.077544426494347	-8.191042706745403	0	1	0	0	0	1	
300	869.8507876392158	58.02829859017396	9.84474393253894e-07	6.08259066880231e-06	8.077544426494347	-8.037007960611879	0	0	0	0	0	0	
301	880.2100997649836	66.74205868626343	9.4083910327403e-07	5.53279983970409e-06	8.077544426494347	-6.674378998406101	0	1	1	1	0	0	
302	872.3199422378409	68.81266819677374	9.53103342410918e-07	6.3840127008612e-06	8.077544426494347	-7.314016833230291	0	1	0	0	0	0	
303	871.3496507625168	57.45107824678994	9.948741291211e-07	6.03519364933746e-06	8.077544426494347	-7.482387517841544	0	0	0	0	0	0	
304	875.3803218148181	55.83632956973563	9.71116717646035e-07	7.4845927612207e-06	8.077544426494347	-7.217896870633928	0	0	0	1	0	0	
305	870.0335288349452	57.9717024766851	9.869268469455e-07	5.96225966245832e-06	8.077544426494347	-7.349970577509689	0	0	0	0	0	0	
306	851.4994131964153	60.52832229875828	1.00509737253378e-06	5.84610903142386e-06	8.077544426494347	-8.042018069245005	0	0	0	0	0	0	
307	856.9297062335543	57.36999565381869	1.01007434390362e-06	5.57507489712585e-06	8.077544426494347	-7.413545118603953	0	0	0	0	0	0	
308	864.5285320499672	50.87547443338725	9.91523479865231e-07	7.87188673030229e-06	8.077544426494347	-7.105491124724495	0	1	0	1	0	0	
309	868.8244783468249	55.05180521637853	9.93442976539544e-07	6.11069416347681e-06	8.077544426494347	-7.404638212725059	0	0	0	0	0	0	
310	864.6915069175891	57.02991530546328	9.95623353970741e-07	5.70449593959082e-06	8.077544426494347	-7.305396639801669	0	0	0	0	0	0	
311	861.6617358478968	57.47146089400459	9.91632900074601e-07	5.56610840180052e-06	8.077544426494347	-7.335874351410914	0	0	0	0	0	0	
312	955.2772533494973	58.445316594933	8.79089456406485e-07	6.27568572726638e-06	8.077544426494347	-7.076349534308133	1	0	1	0	0	0	
313	868.8516676008328	50.40927777538509	9.99625118197671e-07	7.0794430611973e-06	8.077544426494347	-7.224074713675718	0	1	0	1	0	0	
314	867.12180435123	68.4846842024611	9.44020520924673e-07	5.4738110618103e-06	8.077544426494347	-6.999002382566474	0	1	0	1	0	0	
315	862.3907643266724	57.57000496917411	9.80244442662982e-07	5.59830316813712e-06	8.077544426494347	-7.326543533400256	0	0	0	0	0	0	
316	881.7098881850826	54.66151512944454	9.46139897435492e-07	5.85356227857175e-06	8.077544426494347	-6.999023081765574	0	0	0	0	0	0	
317	866.8521700041676	70.89130443829349	9.26871703158983e-07	5.85105928879342e-06	8.077544426494347	-7.31926959544501	0	1	0	0	0	0	
318	859.7052783335347	68.95288425150862	9.43335386711234e-07	5.81658990254205e-06	8.077544426494347	-7.133433636056013	0	1	0	0	0	0	
319	879.3525377088082	57.62591112917523	9.29460173954442e-07	7.3762754691922e-06	8.077544426494347	-6.893370701380762	0	0	0	1	0	0	
320	869.0005798969315	69.44968025855137	9.39589584735917e-07	5.49434589838532e-06	8.077544426494347	-7.315202659882432	0	1	0	1	0	0	
321	861.3219139846059	66.46482269624576	9.5411203764829e-07	5.98666638267158e-06	8.077544426494347	-7.474555675187753	0	1	0	0	0	0	
322	865.2165276144449	68.80329652386156	9.37044710371598e-07	5.96984445090805e-06	8.077544426494347	-7.242576598521269	0	1	0	0	0	0	
323	868.9113178318261	68.70497767741966	9.3054164725896e-07	5.50811088508357e-06	8.077544426494347	-7.377418807476557	0	1	0	0	0	0	
324	860.1785610355818	53.39962488995187	9.72148755877156e-07	7.53085046797744e-06	8.077544426494347	-7.260689970953091	0	0	0	1	0	0	
325	874.8433132257858	69.12838195687955	9.24268528342114e-07	5.96764242051797e-06	8.077544426494347	-7.133424604297072	0	1	0	0	0	0	
326	861.6567067216229	58.96667274176809	9.58450829274727e-07	5.81591915462426e-06	8.077544426494347	-6.837454133429458	0	0	0	0	0	0	
327	862.3746049345089	57.29921528325298	9.661395216781e-07	6.28196781993781e-06	8.077544426494347	-7.124490738712645	0	0	0	0	0	0	
328	860.9326883678124	54.26328796907434	9.85891581738155e-07	7.17269353227963e-06	8.077544426494347	-7.359632316964599	0	0	0	1	0	0	
329	864.6030755590051	68.80086556743484	9.50299341553803e-07	5.85397789632455e-06	8.077544426494347	-7.480937005155742	0	1	0	0	0	0	
330	875.0898454468045	69.13264011470734	9.17983371901141e-07	6.03564457644615e-06	8.077544426494347	-7.102269424063224	0	1	1	0	0	0	
331	864.4687903472894	56.99732128013009	9.42498124137037e-07	5.91909656052257e-06	8.077544426494347	-7.3327957187899	0	0	0	0	0	0	
332	865.6442311847412	57.20042534901258	9.32002026407478e-07	5.6778366837041e-06	8.077544426494347	-6.911735403439738	0	0	0	0	0	0	
333	854.4999433263707	55.12542212922694	9.53531342119199e-07	5.84993736140843e-06	8.077544426494347	-7.354754625023707	0	0	0	0	0	0	
334	858.2797432459136	57.57697118216774	9.51869538937263e-07	5.62522059153931e-06	8.077544426494347	-7.26590102096127	0	0	0	0	0	0	
335	857.9357797880565	57.36922832213255	9.45471080898574e-07	5.89659650282677e-06	8.077544426494347	-7.381690636850307	0	0	0	0	0	0	
336	865.368961983113	69.0694296711013	9.22990905127901e-07	5.97825571742567e-06	8.077544426494347	-7.994452269921414	0	1	0	0	0	0	
337	849.0905274987069	71.20426646942886	9.46515820495254e-07	5.94970381029506e-06	8.077544426494347	-7.666352948481245	0	1	0	0	0	0	
338	865.3267764140828	52.06247588862635	9.59695687588935e-07	7.56260459344482e-06	8.077544426494347	-7.270753152955587	0	1	0	1	0	0	
339	875.2970536350947	57.41146002858752	9.18716476437551e-07	7.29961543946623e-06	8.077544426494347	-7.04317037860628	0	0	0	1	0	0	
340	859.7726799779202	57.58308068855371	9.56883026645164e-07	5.96222901943992e-06	8.077544426494347	-7.229805658267401	0	0	0	0	0	0	
341	868.3905289748056	54.962156440053	9.60691380740168e-07	6.06843887538239e-06	8.077544426494347	-7.098873791765276	0	0	0	0	0	0	
342	858.611866620157	53.69959557485553	9.66464518795361e-07	7.32437980412037e-06	8.077544426494347	-7.429353907776296	0	0	0	1	0	0	
343	869.324799889308	56.88051846740638	9.30818949749364e-07	5.86535679934681e-06	8.077544426494347	-7.320024336890189	0	0	0	0	0	0	
344	853.1769885049938	56.29709621701764	9.50468608515759e-07	5.9556703602188e-06	8.077544426494347	-7.638369366225096	0	0	0	0	0	0	
345	869.3677248057251	69.15580320897256	9.16614558612775e-07	5.97712699823729e-06	8.077544426494347	-7.714795358260188	0	1	0	0	0	0	
346	860.0209728003387	68.91794300141667	9.10587370955598e-07	5.9588025825375e-06	8.077544426494347	-7.540709767167957	0	1	0	0	0	0	
347	860.4533002768608	65.36912966030053	9.40923276378157e-07	5.97767227448707e-06	8.077544426494347	-8.08956781826221	0	1	0	0	0	1	
348	857.824135613546	68.32459553088064	9.03857161465978e-07	6.4722094015546e-06	8.077544426494347	-7.254506192480944	0	1	0	1	0	0	
349	865.6023202913124	56.96004510362231	9.32915689894107e-07	5.64377445436522e-06	8.077544426494347	-6.952107020182702	0	0	0	0	0	0	
350	862.3353712405788	58.23044307254136	9.30368699846513e-07	5.77143971289696e-06	8.077544426494347	-7.146490983976092	0	0	0	0	0	0	
351	885.6950191786086	56.13105602738339	9.25078851846716e-07	6.12691010898154e-06	8.077544426494347	-8.13610010350783	0	0	0	0	0	1	
352	869.9994979704198	58.00040257145539	9.44166204267709e-07	6.00023266708243e-06	8.077544426494347	-10.32984956067158	0	0	0	0	0	1	
354	866.6280453737908	58.62788140383216	9.54334389878626e-07	6.0667893616001e-06	8.077544426494347	-8.368593360879203	0	0	0	0	0	1	
356	869.1735907105295	68.9254363745926	8.81002599252166e-07	6.30565589469882e-06	8.077544426494347	-6.765368114826195	0	1	1	0	0	0	
357	872.8977144490574	54.64414411898802	9.05508977084683e-07	7.41564459826802e-06	8.077544426494347	-7.147630167017542	0	0	0	1	0	0	
358	852.631018079988	69.40018915798855	9.09793200380775e-07	5.6771331289706e-06	8.077544426494347	-7.559398970190745	0	1	0	0	0	0	
359	854.0050116397003	60.14971712195768	9.21676330824962e-07	6.1877393565361e-06	8.077544426494347	-7.60237647780992	0	0	0	0	0	0	
360	852.701061577541	55.59538548816622	9.38650454928443e-07	6.28278512513269e-06	8.077544426494347	-7.648520928938896	0	0	0	0	0	0	
361	865.1992145568141	64.9576553078586	8.83686400244447e-07	5.99596658139818e-06	8.077544426494347	-7.344010407771385	0	1	1	0	0	0	
362	863.4713853719954	57.9305007598612	9.332256483979e-07	5.79805545403004e-06	8.077544426494347	-8.640694135341644	0	0	0	0	0	1	
363	855.0480079691959	60.42995775893518	9.13450893897372e-07	6.03908726109644e-06	8.077544426494347	-7.514880912792081	0	0	0	0	0	0	
364	875.161464390596	55.99047958830923	8.89771410820892e-07	6.03506550906909e-06	8.077544426494347	-7.435867228887866	0	0	0	0	0	0	
365	876.6723884265766	57.56135783576178	9.10049772884169e-07	6.06821899469709e-06	8.077544426494347	-8.487525163325133	0	0	0	0	0	1	
366	844.4368180595993	66.41940803862543	9.15188365112574e-07	5.97404166574929e-06	8.077544426494347	-7.289271727064522	1	1	0	0	0	0	
367	865.8645714371428	68.36008379033501	8.90357182850446e-07	5.53973243165567e-06	8.077544426494347	-7.478613871846215	0	1	0	1	0	0	
368	856.8780325204294	65.88601008078162	8.88528054225512e-07	6.01356239432999e-06	8.077544426494347	-7.002366026323664	0	1	0	0	0	0	
369	866.1123283532182	59.6839413565303	8.84102934672511e-07	6.07530529371519e-06	8.077544426494347	-7.397661001172501	0	0	0	0	0	0	
370	890.5727046993967	57.21551883072173	8.48110373772965e-07	5.60037471181291e-06	8.077544426494347	-7.696337912608681	1	0	1	0	0	0	
371	880.1564621517517	54.46418498993872	8.75044578278372e-07	6.03237743145185e-06	8.077544426494347	-7.552049830271635	0	0	0	0	0	0	
372	861.8841997920347	66.65554619974064	8.72545725900821e-07	5.81289493533367e-06	8.077544426494347	-7.316430976661025	0	1	1	0	0	0	
373	871.0147230800819	58.305731103419	8.86122639405026e-07	5.83615338032953e-06	8.077544426494347	-7.862375292322339	0	0	0	0	0	0	
374	960.2452514083126	57.54686443245378	7.98055473008992e-07	6.34958427147803e-06	8.077544426494347	-7.8838269931339	1	0	1	0	0	0	
375	869.4459894908933	58.81788399567468	8.71365135690228e-07	7.17382208033691e-06	8.077544426494347	-7.480228938008333	0	0	0	1	0	0	
376	860.401904511521	55.35296877711424	9.01244577904309e-07	5.99453879934614e-06	8.077544426494347	-7.621457323386775	0	0	0	0	0	0	
377	859.1273143952186	56.26150929403913	8.95093269089914e-07	6.05663813721943e-06	8.077544426494347	-7.409944789528429	0	0	0	0	0	0	
378	847.0480791352221	61.07852711572728	8.92539570710842e-07	5.95601283816682e-06	8.077544426494347	-7.349393566155388	0	1	0	0	0	0	
379	868.3156161645653	57.60094660841459	8.66881415314092e-07	5.89907578285567e-06	8.077544426494347	-7.43998561265776	0	0	0	0	0	0	
380	870.0675410072497	55.12918378689899	8.79590467416452e-07	7.2613826809444e-06	8.077544426494347	-7.707232343750162	0	0	0	1	0	0	
381	853.105091385852	61.18778875729906	8.94279249763446e-07	6.03426602798003e-06	8.077544426494347	-7.668084283950976	0	1	0	0	0	0	
382	873.2973919506068	57.81852597779363	8.96139890106719e-07	5.98736786767201e-06	8.077544426494347	-8.203790607546653	0	0	0	0	0	0	
383	870.9470556754529	58.00659597746502	9.05492095320294e-07	6.01144738498703e-06	8.077544426494347	-8.312398168042801	0	0	0	0	0	0	
384	855.3421751196676	60.68548885458838	8.92592067563274e-07	6.09280027656577e-06	8.077544426494347	-7.51461184704329	0	0	0	0	0	0	
385	860.5093344267369	55.32731829916962	8.8512312866187e-07	7.88780134172618e-06	8.077544426494347	-7.677039754120027	0	0	0	1	0	0	
386	861.0494878798053	65.49504841426857	8.60321688825587e-07	5.96876584971562e-06	8.077544426494347	-7.282217182314006	0	1	0	0	0	0	
387	863.0248637271685	65.4704877625723	8.64642990430407e-07	5.96329968799001e-06	8.077544426494347	-7.491291683661457	0	1	0	0	0	0	
388	866.755920054059	64.86370332572494	8.55834878031884e-07	5.93962831471109e-06	8.077544426494347	-7.407235124773484	0	1	0	0	0	0	
389	835.1358231722772	60.00691768108647	9.04383653033796e-07	5.9818223695026e-06	8.077544426494347	-7.390184706297363	0	0	0	0	0	0	
390	859.3628973236903	65.35908148529036	8.62568134412689e-07	5.92543864797839e-06	8.077544426494347	-7.352065557140162	0	1	0	0	0	0	
392	858.3595381253916	59.24759561291353	8.83096824444151e-07	5.92563515157629e-06	8.077544426494347	-7.580727363373637	0	0	0	0	0	0	
393	854.5763930036218	54.32636770746458	8.92650626208181e-07	7.2782326353689e-06	8.077544426494347	-7.353218899583614	0	0	0	1	0	0	
394	857.7582143854418	57.25260684817155	8.7979054549351e-07	6.36012160722235e-06	8.077544426494347	-7.378823258410351	0	0	0	1	0	0	
